Project,Plot,Sample_ID,Volume_mL,Vial_ID,sample_location,Analyte,Evacuation_date_YYYMMDD,Collection_Date_YYYYMMDD,Collection_Start_Time_24hrs,Collection_End_Time_24hrs,EST_EDT,Notes
COMPASS TEMPEST,Saltwater,TMP_SW_PW_C3_15cm_ISO_20221128,1.5,SW_C3_ISO_20221128,SEQUIM,Isotopes,20221125,20221128,1245,1402,EST,
COMPASS TEMPEST,Saltwater,TMP_SW_PW_C3_15cm_HR-MS_20221128,40,SW_C3_HR-MS_20221128,SEQUIM,,20221125,20221128,1245,1402,EST,
COMPASS TEMPEST,Saltwater,TMP_SW_PW_C3_15cm_SAC_20221128,2,SW_C3_SAC_20221128,SEQUIM,,20221125,20221128,1245,1402,EST,
COMPASS TEMPEST,Saltwater,TMP_SW_PW_C3_15cm_AMINO_20221128,2,SW_C3_AMINO_20221128,SEQUIM,,20221125,20221128,1245,1402,EST,
COMPASS TEMPEST,Saltwater,TMP_SW_PW_C6_15cm_DOC_20221201,15,SW_C6_DOC_20221201,SEQUIM,,20221128,20221201,1210,1246,EST,
COMPASS TEMPEST,Saltwater,TMP_SW_PW_C6_15cm_ISO_20221128,1.5,SW_C6_ISO_20221128,SEQUIM,Isotopes,20221125,20221128,1245,1402,EST,
COMPASS TEMPEST,Saltwater,TMP_SW_PW_F4_15cm_ISO_20221128,1.5,SW_F4_ISO_20221128,SEQUIM,,20221125,20221128,1245,1402,EST,
COMPASS TEMPEST,Saltwater,TMP_SW_PW_F4_15cm_SAC_20221201,2,SW_F4_SAC_20221201,SEQUIM,,20221128,20221201,1210,1246,EST,
COMPASS TEMPEST,Saltwater,TMP_SW_PW_H3_15cm_DOC_20221128,13.5,SW_H3_DOC_20221128,SEQUIM,,20221125,20221128,1245,1402,EST,
COMPASS TEMPEST,Saltwater,TMP_SW_PW_H3_15cm_ISO_20221128,1.5,SW_H3_ISO_20221128,SEQUIM,Isotopes,20221125,20221128,1245,1402,EST,
COMPASS TEMPEST,Saltwater,TMP_SW_PW_H3_15cm_HR-MS_20221128,30,SW_H3_HR-MS_20221128,SEQUIM,,20221125,20221128,1245,1402,EST,
COMPASS TEMPEST,Saltwater,TMP_SW_PW_H3_15cm_SAC_20221128,2,SW_H3_SAC_20221128,SEQUIM,,20221125,20221128,1245,1402,EST,
COMPASS TEMPEST,Saltwater,TMP_SW_PW_H3_15cm_AMINO_20221128,2,SW_H3_AMINO_20221128,SEQUIM,,20221125,20221128,1245,1402,EST,
COMPASS TEMPEST,Saltwater,TMP_SW_PW_H6_15cm_DOC_20221128,13,SW_H6_DOC_20221128,SEQUIM,,20221125,20221128,1245,1402,EST,
COMPASS TEMPEST,Saltwater,TMP_SW_PW_H6_15cm_ISO_20221128,1.5,SW_H6_ISO_20221128,SEQUIM,Isotopes,20221125,20221128,1245,1402,EST,
COMPASS TEMPEST,Saltwater,TMP_SW_PW_H6_15cm_SAC_20221128,2,SW_H6_SAC_20221128,SEQUIM,,20221125,20221128,1245,1402,EST,
COMPASS TEMPEST,Saltwater,TMP_SW_PW_H6_15cm_AMINO_20221128,2,SW_H6_AMINO_20221128,SEQUIM,,20221125,20221128,1245,1402,EST,
COMPASS TEMPEST,Saltwater,TMP_SW_PW_B4_15cm_DOC_20221128,15,SW_B4_DOC_20221128,SEQUIM,,20221125,20221128,1245,1402,EST,
COMPASS TEMPEST,Saltwater,TMP_SW_PW_B4_15cm_ISO_20221128,1.5,SW_B4_ISO_20221128,SEQUIM,Isotopes,20221125,20221128,1245,1402,EST,
COMPASS TEMPEST,Saltwater,TMP_SW_PW_B4_15cm_HR-MS_20221128,40,SW_B4_HR-MS_20221128,SEQUIM,,20221125,20221128,1245,1402,EST,
COMPASS TEMPEST,Saltwater,TMP_SW_PW_B4_15cm_SAC_20221128,2,SW_B4_SAC_20221128,SEQUIM,,20221125,20221128,1245,1402,EST,
COMPASS TEMPEST,Saltwater,TMP_SW_PW_B4_15cm_AMINO_20221128,2,SW_B4_AMINO_20221128,SEQUIM,,20221125,20221128,1245,1402,EST,
COMPASS TEMPEST,Saltwater,TMP_SW_PW_D5_15cm_DOC_20221128,15,SW_D5_DOC_20221128,SEQUIM,,20221125,20221128,1245,1402,EST,
COMPASS TEMPEST,Saltwater,TMP_SW_PW_D5_15cm_ISO_20221128,1.5,SW_D5_ISO_20221128,SEQUIM,Isotopes,20221125,20221128,1245,1402,EST,
COMPASS TEMPEST,Saltwater,TMP_SW_PW_D5_15cm_HR-MS_202211,40,SW_D5_HR-MS_202211,SEQUIM,,20221125,20221201,,,EST,21mL on 11/28; 19mL on 12/1
COMPASS TEMPEST,Saltwater,TMP_SW_PW_D5_15cm_SAC_20221128,2,SW_D5_SAC_20221128,SEQUIM,,20221125,20221128,1245,1402,EST,
COMPASS TEMPEST,Saltwater,TMP_SW_PW_D5_15cm_AMINO_20221128,2,SW_D5_AMINO_20221128,SEQUIM,,20221125,20221128,1245,1402,EST,
COMPASS TEMPEST,Saltwater,TMP_SW_PW_E3_15cm_DOC_20221201,15,SW_E3_DOC_20221201,SEQUIM,,20221128,20221201,1210,1246,EST,
COMPASS TEMPEST,Saltwater,TMP_SW_PW_E3_15cm_ISO_20221201,1.5,SW_E3_ISO_20221201,SEQUIM,Isotopes,20221128,20221201,1210,1246,EST,
COMPASS TEMPEST,Saltwater,TMP_SW_PW_E3_15cm_SAC_20221201,2,SW_E3_SAC_20221201,SEQUIM,,20221128,20221201,1210,1246,EST,
COMPASS TEMPEST,Saltwater,TMP_SW_PW_E3_15cm_AMINO_20221201,2,SW_E3_AMINO_20221201,SEQUIM,,20221128,20221201,1210,1246,EST,
COMPASS TEMPEST,Saltwater,TMP_SW_PW_F6_15cm_DOC_20221128,15,SW_F6_DOC_20221128,SEQUIM,,20221125,20221128,1245,1402,EST,
COMPASS TEMPEST,Saltwater,TMP_SW_PW_F6_15cm_ISO_20221128,1.5,SW_F6_ISO_20221128,SEQUIM,Isotopes,20221125,20221128,1245,1402,EST,
COMPASS TEMPEST,Saltwater,TMP_SW_PW_F6_15cm_HR-MS_20221128,30,SW_F6_HR-MS_20221128,SEQUIM,,20221125,20221128,1245,1402,EST,
COMPASS TEMPEST,Saltwater,TMP_SW_PW_F6_15cm_SAC_20221128,2,SW_F6_SAC_20221128,SEQUIM,,20221125,20221128,1245,1402,EST,
COMPASS TEMPEST,Saltwater,TMP_SW_PW_F6_15cm_AMINO_20221128,2,SW_F6_AMINO_20221128,SEQUIM,,20221125,20221128,1245,1402,EST,
COMPASS TEMPEST,Saltwater,TMP_SW_PW_I5_15cm_ISO_20221128,1.5,SW_I5_ISO_20221128,SEQUIM,Isotopes,20221125,20221128,1245,1402,EST,
COMPASS TEMPEST,Saltwater,TMP_SW_PW_I5_15cm_SAC_20221128,2,SW_I5_SAC_20221128,SEQUIM,,20221125,20221128,1245,1402,EST,
COMPASS TEMPEST,Saltwater,TMP_SW_PW_I5_15cm_AMINO_20221128,2,SW_I5_AMINO_20221128,SEQUIM,,20221125,20221128,1245,1402,EST,
COMPASS TEMPEST,Control,TMP_C_PW_C6_15cm_ISO_20221019,1.5,C_C6_ISO_20221019,SEQUIM,,20221017,20221019,1625,1657,EDT,
COMPASS TEMPEST,Control,TMP_C_PW_H3_15cm_DOC _20221019,10,C_H3_DOC_20221019,SEQUIM,,20221017,20221019,1625,1657,EDT,
COMPASS TEMPEST,Control,TMP_C_PW_H3_15cm_ISO _20221019,1.5,C_H3_ISO_20221019,SEQUIM,Isotopes,20221017,20221019,1625,1657,EDT,
COMPASS TEMPEST,Control,TMP_C_PW_H6_15cm_DOC _20221019,10,C_H6_DOC_20221019,SEQUIM,,20221017,20221019,1625,1657,EDT,
COMPASS TEMPEST,Control,TMP_C_PW_H6_15cm_ISO _20221019,1.5,C_H6_ISO_20221019,SEQUIM,,20221017,20221019,1625,1657,EDT,
COMPASS TEMPEST,Control,TMP_C_PW_D5_15cm_DOC_20221019,10,C_D5_DOC_20221019,SEQUIM,,20221017,20221019,1625,1657,EDT,
COMPASS TEMPEST,Control,TMP_C_PW_D5_15cm_ISO_20221019,1.5,C_D5_ISO_20221019,SEQUIM,Isotopes,20221017,20221019,1625,1657,EDT,
COMPASS TEMPEST,Control,TMP_C_PW_E3_15cm_DOC_20221019,10,C_E3_DOC_20221019,SEQUIM,,20221017,20221019,1625,1657,EDT,
COMPASS TEMPEST,Control,TMP_C_PW_E3_15cm_ISO_20221019,1.5,C_E3_ISO_20221019,SEQUIM,Isotopes,20221017,20221019,1625,1657,EDT,
COMPASS TEMPEST,Control,TMP_C_PW_F6_15cm_DOC _20221019,9,C_F6_DOC_20221019,SEQUIM,DOC,20221017,20221019,1625,1657,EDT,
COMPASS TEMPEST,Control,TMP_C_PW_F6_15cm_ISO _20221019,1.5,C_F6_ISO_20221019,SEQUIM,Isotopes,20221017,20221019,1625,1657,EDT,
COMPASS TEMPEST,Control,TMP_C_PW_I5_15cm_DOC _20221019,10,C_I5_DOC_20221019,SEQUIM,DOC,20221017,20221019,1625,1657,EDT,
COMPASS TEMPEST,Control,TMP_C_PW_I5_15cm_ISO _20221019,1.5,C_I5_ISO_20221019,SEQUIM,Isotopes,20221017,20221019,1625,1657,EDT,
COMPASS TEMPEST,Freshwater,TMP_FW_PW_C3_15cm_DOC_20221019,10,FW_C3_DOC_20221019,SEQUIM,DOC,20221017,20221019,1500,1539,EDT,
COMPASS TEMPEST,Freshwater,TMP_FW_PW_C3_15cm_ISO_20221019,1.5,FW_C3_ISO_20221019,SEQUIM,Isotopes,20221017,20221019,1500,1539,EDT,
COMPASS TEMPEST,Freshwater,TMP_FW_PW_C6_15cm_DOC_20221019,10,FW_C6_DOC_20221019,SEQUIM,DOC,20221017,20221019,1500,1539,EDT,
COMPASS TEMPEST,Freshwater,TMP_FW_PW_C6_15cm_ISO_20221019,1.5,FW_C6_ISO_20221019,SEQUIM,Isotopes,20221017,20221019,1500,1539,EDT,
COMPASS TEMPEST,Freshwater,TMP_FW_PW_F4_15cm_ISO_20221019,1.5,FW_F4_ISO_20221019,SEQUIM,Isotopes,20221017,20221019,1500,1539,EDT,
COMPASS TEMPEST,Freshwater,TMP_FW_PW_H3_15cm_DOC_20221019,10,FW_H3_DOC_20221019,SEQUIM,DOC,20221017,20221019,1500,1539,EDT,
COMPASS TEMPEST,Freshwater,TMP_FW_PW_H3_15cm_ISO_20221019,1.5,FW_H3_ISO_20221019,SEQUIM,Isotopes,20221017,20221019,1500,1539,EDT,
COMPASS TEMPEST,Freshwater,TMP_FW_PW_H6_15cm_DOC_20221019,10,FW_H6_DOC_20221019,SEQUIM,DOC,20221017,20221019,1500,1539,EDT,
COMPASS TEMPEST,Freshwater,TMP_FW_PW_H6_15cm_ISO_20221019,1.5,FW_H6_ISO_20221019,SEQUIM,Isotopes,20221017,20221019,1500,1539,EDT,
COMPASS TEMPEST,Freshwater,TMP_FW_PW_B4_15cm_DOC_20221019,10,FW_B4_DOC_20221019,SEQUIM,DOC,20221017,20221019,1500,1539,EDT,
COMPASS TEMPEST,Freshwater,TMP_FW_PW_B4_15cm_ISO_20221019,1.5,FW_B4_ISO_20221019,SEQUIM,Isotopes,20221017,20221019,1500,1539,EDT,
COMPASS TEMPEST,Freshwater,TMP_FW_PW_D5_15cm_DOC_20221019,10,FW_D5_DOC_20221019,SEQUIM,,20221017,20221019,1500,1539,EDT,
COMPASS TEMPEST,Freshwater,TMP_FW_PW_D5_15cm_ISO_20221019,1.5,FW_D5_ISO_20221019,SEQUIM,,20221017,20221019,1500,1539,EDT,
COMPASS TEMPEST,Freshwater,TMP_FW_PW_E3_15cm_DOC_20221019,8,FW_E3_DOC_20221019,SEQUIM,,20221017,20221019,1500,1539,EDT,
COMPASS TEMPEST,Freshwater,TMP_FW_PW_E3_15cm_ISO_20221024,1.5,FW_E3_ISO_20221024,SEQUIM,,20221021,20221024,1110,1124,EDT,
COMPASS TEMPEST,Freshwater,TMP_FW_PW_F6_15cm_ISO_20221019,1.5,FW_F6_ISO_20221019,SEQUIM,,20221017,20221019,1500,1539,EDT,
COMPASS TEMPEST,Freshwater,TMP_FW_PW_I5_15cm_DOC_20221019,10,FW_I5_DOC_20221019,SEQUIM,,20221017,20221019,1500,1539,EDT,
COMPASS TEMPEST,Freshwater,TMP_FW_PW_I5_15cm_ISO_20221019,1.5,FW_I5_ISO_20221019,SEQUIM,,20221017,20221019,1500,1539,EDT,
COMPASS TEMPEST,Saltwater,TMP_SW_PW_C3_15cm_DOC_20221019,10,SW_C3_DOC_20221019,SEQUIM,,20221017,20221019,1540,1620,EDT,
COMPASS TEMPEST,Saltwater,TMP_SW_PW_C3_15cm_ISO_20221019,1.5,SW_C3_ISO_20221019,SEQUIM,,20221017,20221019,1540,1620,EDT,
COMPASS TEMPEST,Saltwater,TMP_SW_PW_C6_15cm_DOC_20221019,10,SW_C6_DOC_20221019,SEQUIM,,20221017,20221019,1540,1620,EDT,Light yellow
COMPASS TEMPEST,Saltwater,TMP_SW_PW_C6_15cm_ISO_20221019,1.5,SW_C6_ISO_20221019,SEQUIM,,20221017,20221019,1540,1620,EDT,
COMPASS TEMPEST,Saltwater,TMP_SW_PW_F4_15cm_ISO_20221019,1.5,SW_F4_ISO_20221019,SEQUIM,,20221017,20221019,1540,1620,EDT,
COMPASS TEMPEST,Saltwater,TMP_SW_PW_H3_15cm_DOC_20221019,10,SW_H3_DOC_20221019,SEQUIM,,20221017,20221019,1540,1620,EDT,yellow
COMPASS TEMPEST,Saltwater,TMP_SW_PW_H3_15cm_ISO_20221019,1.5,SW_H3_ISO_20221019,SEQUIM,,20221017,20221019,1540,1620,EDT,
COMPASS TEMPEST,Saltwater,TMP_SW_PW_H6_15cm_DOC_20221019,10,SW_H6_DOC_20221019,SEQUIM,,20221017,20221019,1540,1620,EDT,
COMPASS TEMPEST,Saltwater,TMP_SW_PW_H6_15cm_ISO_20221019,1.5,SW_H6_ISO_20221019,SEQUIM,,20221017,20221019,1540,1620,EDT,
COMPASS TEMPEST,Saltwater,TMP_SW_PW_B4_15cm_DOC_20221019,10,SW_B4_DOC_20221019,SEQUIM,,20221017,20221019,1540,1620,EDT,yellow
COMPASS TEMPEST,Saltwater,TMP_SW_PW_B4_15cm_ISO_20221019,1.5,SW_B4_ISO_20221019,SEQUIM,,20221017,20221019,1540,1620,EDT,
COMPASS TEMPEST,Saltwater,TMP_SW_PW_D5_15cm_DOC_20221019,10,SW_D5_DOC_20221019,SEQUIM,,20221017,20221019,1540,1620,EDT,Light yellow
COMPASS TEMPEST,Saltwater,TMP_SW_PW_D5_15cm_ISO_20221019,1.5,SW_D5_ISO_20221019,SEQUIM,,20221017,20221019,1540,1620,EDT,
COMPASS TEMPEST,Saltwater,TMP_SW_PW_E3_15cm_ISO_20221019,1.5,SW_E3_ISO_20221019,SEQUIM,,20221017,20221019,1540,1620,EDT,
COMPASS TEMPEST,Saltwater,TMP_SW_PW_F6_15cm_DOC_20221019,10,SW_F6_DOC_20221019,SEQUIM,,20221017,20221019,1540,1620,EDT,Light yellow
COMPASS TEMPEST,Saltwater,TMP_SW_PW_F6_15cm_ISO_20221019,1.5,SW_F6_ISO_20221019,SEQUIM,,20221017,20221019,1540,1620,EDT,
COMPASS TEMPEST,Control,TMP_C_PW_C6_15cm_ISO_20220912,1.5,C_C6_ISO_20220912,SEQUIM,,20220909,20220912,1000,1035,EDT,
COMPASS TEMPEST,Control,TMP_C_PW_H3_15cm_ISO _20220915,1.5,C_H3_ISO_20220915,SEQUIM,,20220912,20220915,1028,1100,EDT,
COMPASS TEMPEST,Control,TMP_C_PW_C6_15cm_DOC_20220912,10,C_C6_DOC_20220912,SEQUIM,,20220909,20220912,1000,1035,EDT,
COMPASS TEMPEST,Control,TMP_C_PW_H6_15cm_DOC _20220912,10,C_H6_DOC_20220912,SEQUIM,,20220909,20220912,1000,1035,EDT,
COMPASS TEMPEST,Control,TMP_C_PW_H6_15cm_ISO _20220912,1.5,C_H6_ISO_20220912,SEQUIM,,20220909,20220912,1000,1035,EDT,
COMPASS TEMPEST,Control,TMP_C_PW_D5_15cm_DOC_20220915,10,C_D5_DOC_20220915,SEQUIM,,20220912,20220915,1028,1100,EDT,
COMPASS TEMPEST,Control,TMP_C_PW_D5_15cm_ISO_20220915,1.5,C_D5_ISO_20220915,SEQUIM,,20220912,20220915,1028,1100,EDT,
COMPASS TEMPEST,Control,TMP_C_PW_E3_15cm_DOC_20220912,10,C_E3_DOC_20220912,SEQUIM,,20220909,20220912,1000,1035,EDT,
COMPASS TEMPEST,Control,TMP_C_PW_E3_15cm_ISO_20220912,1.5,C_E3_ISO_20220912,SEQUIM,,20220909,20220912,1000,1035,EDT,
COMPASS TEMPEST,Control,TMP_C_PW_F6_15cm_ISO _20220915,1.5,C_F6_ISO_20220915,SEQUIM,,20220912,20220915,1028,1100,EDT,
COMPASS TEMPEST,Control,TMP_C_PW_I5_15cm_DOC _20220915,10,C_I5_DOC_20220915,SEQUIM,,20220912,20220915,1028,1100,EDT,
COMPASS TEMPEST,Control,TMP_C_PW_I5_15cm_ISO _20220915,1.5,C_I5_ISO_20220915,SEQUIM,,20220912,20220915,1028,1100,EDT,
COMPASS TEMPEST,Freshwater,TMP_FW_PW_C3_15cm_DOC_20220915,10,FW_C3_DOC_20220915,SEQUIM,,20220912,20220915,1200,1248,EDT,
COMPASS TEMPEST,Freshwater,TMP_FW_PW_C3_15cm_ISO_20220915,1.5,FW_C3_ISO_20220915,SEQUIM,,20220912,20220915,1200,1248,EDT,
COMPASS TEMPEST,Freshwater,TMP_FW_PW_C6_15cm_DOC_20220915,10,FW_C6_DOC_20220915,SEQUIM,,20220912,20220915,1200,1248,EDT,
COMPASS TEMPEST,Freshwater,TMP_FW_PW_C6_15cm_ISO_20220912,1.5,FW_C6_ISO_20220912,SEQUIM,,20220909,20220912,1125,1207,EDT,
COMPASS TEMPEST,Freshwater,TMP_FW_PW_C6_15cm_ISO_20220915,1.5,FW_C6_ISO_20220915,SEQUIM,,20220912,20220915,1200,1248,EDT,
COMPASS TEMPEST,Control,TMP_C_PW_H3_15cm_DOC _20220915,10,C_H3_DOC_20220915,SEQUIM,,20220912,20220915,1028,1100,EDT,
COMPASS TEMPEST,Freshwater,TMP_FW_PW_H3_15cm_ISO_20220915,1.5,FW_H3_ISO_20220915,SEQUIM,,20220912,20220915,1200,1248,EDT,
COMPASS TEMPEST,Freshwater,TMP_FW_PW_H6_15cm_DOC_20220912,10,FW_H6_DOC_20220912,SEQUIM,,20220909,20220912,1125,1207,EDT,
COMPASS TEMPEST,Freshwater,TMP_FW_PW_H6_15cm_ISO_20220912,1.5,FW_H6_ISO_20220912,SEQUIM,,20220909,20220912,1125,1207,EDT,
COMPASS TEMPEST,Freshwater,TMP_FW_PW_B4_15cm_DOC_20220915,10,FW_B4_DOC_20220915,SEQUIM,,20220912,20220915,1200,1248,EDT,
COMPASS TEMPEST,Freshwater,TMP_FW_PW_B4_15cm_ISO_20220915,1.5,FW_B4_ISO_20220915,SEQUIM,,20220912,20220915,1200,1248,EDT,
COMPASS TEMPEST,Freshwater,TMP_FW_PW_D5_15cm_DOC_20220915,10,FW_D5_DOC_20220915,SEQUIM,,20220912,20220915,1200,1248,EDT,
COMPASS TEMPEST,Freshwater,TMP_FW_PW_D5_15cm_ISO_20220912,1.5,FW_D5_ISO_20220912,SEQUIM,,20220909,20220912,1125,1207,EDT,
COMPASS TEMPEST,Freshwater,TMP_FW_PW_D5_15cm_ISO_20220915,1.5,FW_D5_ISO_20220915,SEQUIM,,20220912,20220915,1200,1248,EDT,
COMPASS TEMPEST,Freshwater,TMP_FW_PW_E3_15cm_DOC_20220915,8,FW_E3_DOC_20220915,SEQUIM,,20220912,20220915,1200,1248,EDT,
COMPASS TEMPEST,Freshwater,TMP_FW_PW_F6_15cm_DOC_20220915,10,FW_F6_DOC_20220915,SEQUIM,,20220912,20220915,1200,1248,EDT,
COMPASS TEMPEST,Freshwater,TMP_FW_PW_F6_15cm_ISO_20220915,1.5,FW_F6_ISO_20220915,SEQUIM,,20220912,20220915,1200,1248,EDT,
COMPASS TEMPEST,Freshwater,TMP_FW_PW_I5_15cm_DOC_20220912,9,FW_I5_DOC_20220912,SEQUIM,,20220909,20220912,1125,1207,EDT,
COMPASS TEMPEST,Freshwater,TMP_FW_PW_I5_15cm_DOC_20220915,10,FW_I5_DOC_20220915,SEQUIM,,20220912,20220915,1200,1248,EDT,
COMPASS TEMPEST,Freshwater,TMP_FW_PW_I5_15cm_ISO_20220915,1.5,FW_I5_ISO_20220915,SEQUIM,,20220912,20220915,1200,1248,EDT,
COMPASS TEMPEST,Saltwater,TMP_SW_PW_C3_15cm_DOC_20220915,10,SW_C3_DOC_20220915,SEQUIM,,20220912,20220915,1112,1158,EDT,
COMPASS TEMPEST,Saltwater,TMP_SW_PW_C3_15cm_ISO_20220915,1.5,SW_C3_ISO_20220915,SEQUIM,,20220912,20220915,1112,1158,EDT,
COMPASS TEMPEST,Saltwater,TMP_SW_PW_C6_15cm_DOC_20220915,10,SW_C6_DOC_20220915,SEQUIM,,20220912,20220915,1112,1158,EDT,
COMPASS TEMPEST,Saltwater,TMP_SW_PW_C6_15cm_ISO_20220915,1.5,SW_C6_ISO_20220915,SEQUIM,,20220912,20220915,1112,1158,EDT,
COMPASS TEMPEST,Saltwater,TMP_SW_PW_H3_15cm_DOC_20220915,10,SW_H3_DOC_20220915,SEQUIM,,20220912,20220915,1112,1158,EDT,Dark yellow in color
COMPASS TEMPEST,Saltwater,TMP_SW_PW_H3_15cm_ISO_20220915,1.5,SW_H3_ISO_20220915,SEQUIM,,20220912,20220915,1112,1158,EDT,Dark yellow in color
COMPASS TEMPEST,Saltwater,TMP_SW_PW_H6_15cm_DOC_20220915,10,SW_H6_DOC_20220915,SEQUIM,,20220912,20220915,1112,1158,EDT,light yellow in color
COMPASS TEMPEST,Saltwater,TMP_SW_PW_H6_15cm_ISO_20220915,1.5,SW_H6_ISO_20220915,SEQUIM,,20220912,20220915,1112,1158,EDT,light yellow in color
COMPASS TEMPEST,Saltwater,TMP_SW_PW_B4_15cm_DOC_20220912,10,SW_B4_DOC_20220912,SEQUIM,,20220909,20220912,1040,1120,EDT, 
COMPASS TEMPEST,Saltwater,TMP_SW_PW_B4_15cm_ISO_20220912,1.5,SW_B4_ISO_20220912,SEQUIM,,20220909,20220912,1040,1120,EDT,Dark yellow in color
COMPASS TEMPEST,Saltwater,TMP_SW_PW_E3_15cm_DOC_20220915,10,SW_E3_DOC_20220915,SEQUIM,,20220912,20220915,1112,1158,EDT,Very light yellow in color
COMPASS TEMPEST,Saltwater,TMP_SW_PW_E3_15cm_ISO_20220915,1.5,SW_E3_ISO_20220915,SEQUIM,,20220912,20220915,1112,1158,EDT,Very light yellow in color
COMPASS TEMPEST,Saltwater,TMP_SW_PW_F6_15cm_DOC_20220912,9,SW_F6_DOC_20220912,SEQUIM,,20220909,20220912,1040,1120,EDT,
COMPASS TEMPEST,Saltwater,TMP_SW_PW_F6_15cm_ISO_20220912,1.5,SW_F6_ISO_20220912,SEQUIM,,20220909,20220912,1040,1120,EDT,
COMPASS TEMPEST,Control,TMP_C_PW_C3_15cm_DOC_20220808,10,C_C3_DOC_20220808,SEQUIM,,20220805,20220808,1400,1500,EDT,
COMPASS TEMPEST,Control,TMP_C_PW_C3_15cm_ISO_20220808,1.5,C_C3_ISO_20220808,SEQUIM,,20220805,20220808,1400,1500,EDT,
COMPASS TEMPEST,Control,TMP_C_PW_C6_15cm_DOC_20220808,10,C_C6_DOC_20220808,SEQUIM,,20220805,20220808,1400,1500,EDT,
COMPASS TEMPEST,Control,TMP_C_PW_C6_15cm_ISO_20220808,1.5,C_C6_ISO_20220808,SEQUIM,,20220805,20220808,1400,1500,EDT,
COMPASS TEMPEST,Control,TMP_C_PW_F4_15cm_DOC_20220808,10,C_F4_DOC_20220808,SEQUIM,,20220805,20220808,1400,1500,EDT,  
COMPASS TEMPEST,Control,TMP_C_PW_F4_15cm_ISO_20220808,1.5,C_F4_ISO_20220808,SEQUIM,,20220805,20220808,1400,1500,EDT,
COMPASS TEMPEST,Control,TMP_C_PW_H3_15cm_DOC _20220808,10,C_H3_DOC_20220808,SEQUIM,,20220805,20220808,1400,1500,EDT,
COMPASS TEMPEST,Control,TMP_C_PW_H3_15cm_ISO _20220808,1.5,C_H3_ISO_20220808,SEQUIM,,20220805,20220808,1400,1500,EDT,
COMPASS TEMPEST,Control,TMP_C_PW_H6_15cm_DOC _20220808,10,C_H6_DOC_20220808,SEQUIM,,20220805,20220808,1400,1500,EDT,
COMPASS TEMPEST,Control,TMP_C_PW_H6_15cm_ISO _20220808,1.5,C_H6_ISO_20220808,SEQUIM,,20220805,20220808,1400,1500,EDT,
COMPASS TEMPEST,Control,TMP_C_PW_B4_15cm_DOC_20220808,10,C_B4_DOC_20220808,SEQUIM,,20220805,20220808,1400,1500,EDT,
COMPASS TEMPEST,Control,TMP_C_PW_B4_15cm_ISO_20220808,1.5,C_B4_ISO_20220808,SEQUIM,,20220805,20220808,1400,1500,EDT,
COMPASS TEMPEST,Control,TMP_C_PW_D5_15cm_DOC_20220808,10,C_D5_DOC_20220808,SEQUIM,,20220805,20220808,1400,1500,EDT,
COMPASS TEMPEST,Control,TMP_C_PW_D5_15cm_ISO_20220808,1.5,C_D5_ISO_20220808,SEQUIM,,20220805,20220808,1400,1500,EDT,
COMPASS TEMPEST,Control,TMP_C_PW_E3_15cm_DOC_20220808,10,C_E3_DOC_20220808,SEQUIM,,20220805,20220808,1400,1500,EDT,
COMPASS TEMPEST,Control,TMP_C_PW_E3_15cm_ISO_20220808,1.5,C_E3_ISO_20220808,SEQUIM,,20220805,20220808,1400,1500,EDT,
COMPASS TEMPEST,Control,TMP_C_PW_F6_15cm_DOC _20220808,10,C_F6_DOC_20220808,SEQUIM,,20220805,20220808,1400,1500,EDT,
COMPASS TEMPEST,Control,TMP_C_PW_F6_15cm_ISO _20220808,1.5,C_F6_ISO_20220808,SEQUIM,,20220805,20220808,1400,1500,EDT,
COMPASS TEMPEST,Control,TMP_C_PW_I5_15cm_DOC _20220808,10,C_I5_DOC_20220808,SEQUIM,,20220805,20220808,1400,1500,EDT,
COMPASS TEMPEST,Control,TMP_C_PW_I5_15cm_ISO _20220808,1.5,C_I5_ISO_20220808,SEQUIM,,20220805,20220808,1400,1500,EDT,
COMPASS TEMPEST,Freshwater,TMP_FW_PW_C3_15cm_DOC_20220808,10,FW_C3_DOC_20220808,SEQUIM,,20220805,20220808,1145,1250,EDT,
COMPASS TEMPEST,Freshwater,TMP_FW_PW_C3_15cm_ISO_20220808,1.5,FW_C3_ISO_20220808,SEQUIM,,20220805,20220808,1145,1250,EDT,
COMPASS TEMPEST,Freshwater,TMP_FW_PW_C6_15cm_DOC_20220808,10,FW_C6_DOC_20220808,SEQUIM,,20220805,20220808,1145,1250,EDT,
COMPASS TEMPEST,Freshwater,TMP_FW_PW_C6_15cm_ISO_20220808,1.5,FW_C6_ISO_20220808,SEQUIM,,20220805,20220808,1145,1250,EDT,
COMPASS TEMPEST,Freshwater,TMP_FW_PW_F4_15cm_DOC_20220808,10,FW_F4_DOC_20220808,SEQUIM,,20220805,20220808,1145,1250,EDT,
COMPASS TEMPEST,Freshwater,TMP_FW_PW_F4_15cm_ISO_20220808,1.5,FW_F4_ISO_20220808,SEQUIM,,20220805,20220808,1145,1250,EDT,
COMPASS TEMPEST,Freshwater,TMP_FW_PW_H3_15cm_DOC_20220808,10,FW_H3_DOC_20220808,SEQUIM,,20220805,20220808,1145,1250,EDT,
COMPASS TEMPEST,Freshwater,TMP_FW_PW_H3_15cm_ISO_20220808,1.5,FW_H3_ISO_20220808,SEQUIM,,20220805,20220808,1145,1250,EDT,
